customer_id,customer_name,email,city,region,segment,signup_date,source_file,source_system,ingestion_timestamp,ingestion_id
C0253,Varun Joshi,varun.joshi253@example.com,Chandigarh,North,Consumer,2024-05-17,customers.json,RetailMart,2026-07-21T13:08:30,5f59b507-cae9-4777-b72f-a463553d2fd5
C0254,Nikhil Jain,nikhil.jain254@example.com,Bengaluru,South,Consumer,2024-08-28,customers.json,RetailMart,2026-07-21T13:08:30,c66ceb4b-b8ca-441d-965f-246acfe6d7d6
C0255,Tanvi Joshi,tanvi.joshi255@example.com,Pune,West,Consumer,2025-04-27,customers.json,RetailMart,2026-07-21T13:08:30,b459409e-0e7f-499f-b2b3-9241303cc502
C0256,Meera Mehta,meera.mehta256@example.com,Jaipur,North,Corporate,2024-04-15,customers.json,RetailMart,2026-07-21T13:08:30,fc00e066-12cc-475e-97f4-0221124160b9
C0257,Aarav Jain,aarav.jain257@example.com,Ahmedabad,West,Corporate,2025-05-09,customers.json,RetailMart,2026-07-21T13:08:30,28efa30a-b811-48f9-80cd-ac173b6549f6
C0258,Meera Verma,meera.verma258@example.com,Delhi,North,Corporate,2024-03-16,customers.json,RetailMart,2026-07-21T13:08:30,254fd244-0864-4060-bd38-5d7765e68411
C0259,Diya Joshi,diya.joshi259@example.com,Delhi,North,Home Office,2024-05-07,customers.json,RetailMart,2026-07-21T13:08:30,ab1826fb-6f3c-4df5-a0c5-a5adcbb397ad
C0260,Yash Singh,yash.singh260@example.com,Pune,West,Corporate,2025-03-04,customers.json,RetailMart,2026-07-21T13:08:30,9b506f10-655a-4e5f-9482-4ef3d7a18be8
C0261,Varun Gupta,varun.gupta261@example.com,Kolkata,East,Corporate,2025-08-02,customers.json,RetailMart,2026-07-21T13:08:30,46239e29-aa8a-4e41-9874-dc9a38d860cc
C0262,Diya Kapoor,diya.kapoor262@example.com,Ahmedabad,West,Consumer,2024-05-04,customers.json,RetailMart,2026-07-21T13:08:30,a4e43303-6e79-4cc7-b401-8fe03c7b5dec
C0263,Yash Mehta,yash.mehta263@example.com,Chandigarh,North,Consumer,2024-08-06,customers.json,RetailMart,2026-07-21T13:08:30,12d1848a-8162-4c33-a195-1b6d7cd57587
C0264,Saanvi Patel,saanvi.patel264@example.com,Pune,West,Home Office,2025-11-06,customers.json,RetailMart,2026-07-21T13:08:30,ef85185e-8a75-4f3b-901d-6ced5167584f
C0265,Aarav Singh,aarav.singh265@example.com,Pune,West,Home Office,2025-12-23,customers.json,RetailMart,2026-07-21T13:08:30,be7871c9-ec8e-443e-94fa-b5a1bc62419c
C0266,Varun Mehta,varun.mehta266@example.com,Pune,West,Corporate,2025-02-28,customers.json,RetailMart,2026-07-21T13:08:30,e07542ae-057f-4a1d-a670-50c752278f61
C0267,Varun Patel,varun.patel267@example.com,Ahmedabad,West,Corporate,2024-11-22,customers.json,RetailMart,2026-07-21T13:08:30,cd2f5dde-373b-4c74-904a-3ebde7a60fc3
C0268,Zoya Kapoor,zoya.kapoor268@example.com,Ahmedabad,West,Corporate,2024-09-10,customers.json,RetailMart,2026-07-21T13:08:30,25018bd7-7b9e-4c1a-ae42-dc6165ef4b39
C0269,Kavya Gupta,kavya.gupta269@example.com,Hyderabad,South,Home Office,2025-03-23,customers.json,RetailMart,2026-07-21T13:08:30,96947e0f-5529-475d-99f0-f71aa3531cc0
C0270,Meera Kapoor,meera.kapoor270@example.com,Chennai,South,Consumer,2025-03-07,customers.json,RetailMart,2026-07-21T13:08:30,fc85a327-7df8-417c-911e-b1338774f065
C0271,Varun Kapoor,varun.kapoor271@example.com,Hyderabad,South,Corporate,2024-08-03,customers.json,RetailMart,2026-07-21T13:08:30,14e05482-d02a-4361-ae9d-62ea4005049b
C0272,Diya Joshi,diya.joshi272@example.com,Bhopal,Central,Consumer,2024-01-17,customers.json,RetailMart,2026-07-21T13:08:30,418111da-c1da-4916-bf17-9ecb3ae58818
C0273,Yash Saxena,yash.saxena273@example.com,Mumbai,West,Corporate,2024-04-20,customers.json,RetailMart,2026-07-21T13:08:30,392ba202-c6b4-4a78-b333-46a300705911
C0274,Tanvi Verma,tanvi.verma274@example.com,Delhi,North,Home Office,2025-11-30,customers.json,RetailMart,2026-07-21T13:08:30,4461c73d-2418-4b50-9c9c-c84c515d2913
C0275,Aarav Mehta,aarav.mehta275@example.com,Kolkata,East,Corporate,2024-11-01,customers.json,RetailMart,2026-07-21T13:08:30,dd956467-0c81-426d-b414-3737f7ffe805
C0276,Diya Verma,diya.verma276@example.com,Bhopal,Central,Corporate,2024-12-18,customers.json,RetailMart,2026-07-21T13:08:30,c23105b1-4052-4bf0-9c04-55023425ca55
C0277,Rahul Saxena,rahul.saxena277@example.com,Pune,West,Home Office,2024-12-06,customers.json,RetailMart,2026-07-21T13:08:30,0397c680-0623-4f5f-8457-d9939d2cc03c
C0278,Ananya Patel,ananya.patel278@example.com,Chennai,South,Home Office,2025-07-25,customers.json,RetailMart,2026-07-21T13:08:30,770bdfc8-f14b-4f09-b512-8bd510a782a2
C0279,Rohan Patel,rohan.patel279@example.com,Ahmedabad,West,Home Office,2024-02-17,customers.json,RetailMart,2026-07-21T13:08:30,52d47d46-85e9-48c2-af01-356286e2b3be
C0280,Varun Jain,varun.jain280@example.com,Lucknow,North,Consumer,2024-03-01,customers.json,RetailMart,2026-07-21T13:08:30,5859587a-2d7b-4b38-875c-a9345d1daaef
C0281,Ananya Gupta,ananya.gupta281@example.com,Chandigarh,North,Home Office,2024-07-20,customers.json,RetailMart,2026-07-21T13:08:30,2f170246-ffa4-456c-97e1-9498044348b6
C0282,Priya Gupta,priya.gupta282@example.com,Bhopal,Central,Home Office,2024-12-21,customers.json,RetailMart,2026-07-21T13:08:30,3013541e-417e-4c64-9772-2b286515021c
C0283,Saanvi Verma,saanvi.verma283@example.com,Delhi,North,Home Office,2025-05-04,customers.json,RetailMart,2026-07-21T13:08:30,55133ab6-abf1-4889-8d81-95c0232400be
C0284,Arjun Joshi,arjun.joshi284@example.com,Lucknow,North,Consumer,2024-12-24,customers.json,RetailMart,2026-07-21T13:08:30,414b20d3-1b05-429e-a0b8-a8dfdb9974dd
C0285,Priya Sharma,priya.sharma285@example.com,Lucknow,North,Consumer,2024-11-18,customers.json,RetailMart,2026-07-21T13:08:30,58278913-20ad-4830-905b-b8e14359d276
C0286,Aditi Singh,aditi.singh286@example.com,Hyderabad,South,Corporate,2025-11-15,customers.json,RetailMart,2026-07-21T13:08:30,e92da83d-ded0-4272-89f4-e3f8d5afe44f
C0287,Saanvi Mehta,saanvi.mehta287@example.com,Hyderabad,South,Consumer,2024-04-27,customers.json,RetailMart,2026-07-21T13:08:30,98153e9e-d867-450f-af87-6bccf0077048
C0288,Saanvi Saxena,saanvi.saxena288@example.com,Ahmedabad,West,Home Office,2025-02-21,customers.json,RetailMart,2026-07-21T13:08:30,cf4e904e-6aac-49b1-a83c-64ec717bf267
C0289,Ishaan Mehta,ishaan.mehta289@example.com,Mumbai,West,Consumer,2025-01-30,customers.json,RetailMart,2026-07-21T13:08:30,bc3075d6-2ec3-4b18-b19f-72eab189120c
C0290,Rohan Saxena,rohan.saxena290@example.com,Chandigarh,North,Home Office,2024-12-11,customers.json,RetailMart,2026-07-21T13:08:30,d8e79e23-9ca6-4f51-926b-9a685d6188d1
C0291,Varun Saxena,varun.saxena291@example.com,Bengaluru,South,Consumer,2025-08-12,customers.json,RetailMart,2026-07-21T13:08:30,43b1dab6-db9f-4e0c-858f-e363aeb6690a
C0292,Tanvi Singh,tanvi.singh292@example.com,Bengaluru,South,Corporate,2024-07-13,customers.json,RetailMart,2026-07-21T13:08:30,862150e2-94b6-448b-ad08-6acd29c9b396
C0293,Aarav Joshi,aarav.joshi293@example.com,Pune,West,Corporate,2025-11-27,customers.json,RetailMart,2026-07-21T13:08:30,486c415c-e7ef-49b2-b764-479afe89c775
C0294,Zoya Mehta,zoya.mehta294@example.com,Bhopal,Central,Consumer,2024-08-30,customers.json,RetailMart,2026-07-21T13:08:30,89721da2-bf6d-4e17-99db-332ff618bc62
C0295,Riya Saxena,riya.saxena295@example.com,Kolkata,East,Corporate,2025-02-01,customers.json,RetailMart,2026-07-21T13:08:30,f5bd27ac-098a-4856-835a-3757d15ebee7
C0296,Saanvi Singh,saanvi.singh296@example.com,Bhopal,Central,Corporate,2025-01-15,customers.json,RetailMart,2026-07-21T13:08:30,37f845b1-c893-46de-a523-72159f0a8f5a
C0297,Kavya Kapoor,kavya.kapoor297@example.com,Pune,West,Corporate,2025-09-12,customers.json,RetailMart,2026-07-21T13:08:30,f0063c0a-d46e-4818-a991-da87fe7eb6bb
C0298,Meera Kapoor,meera.kapoor298@example.com,Delhi,North,Home Office,2024-11-16,customers.json,RetailMart,2026-07-21T13:08:30,f356db8e-228b-4603-9aa1-18c8c179a6b9
C0299,Priya Singh,priya.singh299@example.com,Hyderabad,South,Consumer,2024-07-26,customers.json,RetailMart,2026-07-21T13:08:30,61ae5ac9-cf43-4e0c-ba4d-6b103598716c
C0300,Rohan Singh,rohan.singh300@example.com,Bhopal,Central,Consumer,2024-01-16,customers.json,RetailMart,2026-07-21T13:08:30,9e3148d8-417a-4b07-add3-f4392bf75926
C0301,Aditi Saxena,aditi.saxena301@example.com,Chandigarh,North,Home Office,2024-09-22,customers.json,RetailMart,2026-07-21T13:08:30,5391a85c-e83b-4cf9-86ce-b925ea745dd1
C0302,Priya Gupta,priya.gupta302@example.com,Kolkata,East,Home Office,2025-08-26,customers.json,RetailMart,2026-07-21T13:08:30,79ede139-2642-40bd-84f7-9781fab7f97c
C0303,Meera Gupta,meera.gupta303@example.com,Hyderabad,South,Home Office,2024-01-08,customers.json,RetailMart,2026-07-21T13:08:30,810395f2-9e62-4777-8f33-ee514ccb91dd
C0304,Diya Verma,diya.verma304@example.com,Pune,West,Home Office,2025-10-16,customers.json,RetailMart,2026-07-21T13:08:30,d514b9dd-eeb3-4d61-9bfa-bf87f8e4eac5
C0305,Aditi Singh,aditi.singh305@example.com,Bhopal,Central,Corporate,2025-01-31,customers.json,RetailMart,2026-07-21T13:08:30,1df9d72a-2996-4084-b7eb-0989d98cd028
C0306,Riya Mehta,riya.mehta306@example.com,Jaipur,North,Consumer,2024-04-12,customers.json,RetailMart,2026-07-21T13:08:30,72a47b31-2f0a-439c-ad03-3e9d0cf43f4b
C0307,Rahul Kapoor,rahul.kapoor307@example.com,Pune,West,Consumer,2024-08-08,customers.json,RetailMart,2026-07-21T13:08:30,d462cb72-84e6-4563-b712-19a099fa11e6
C0308,Diya Jain,diya.jain308@example.com,Bengaluru,South,Corporate,2025-02-08,customers.json,RetailMart,2026-07-21T13:08:30,9e90a907-e1c7-4644-9aba-8b69bf68d0ac
C0309,Yash Singh,yash.singh309@example.com,Ahmedabad,West,Consumer,2024-08-18,customers.json,RetailMart,2026-07-21T13:08:30,d08fe758-a068-4e63-84ca-48ad50ae3916
C0310,Varun Singh,varun.singh310@example.com,Pune,West,Home Office,2024-03-20,customers.json,RetailMart,2026-07-21T13:08:30,97ac1c91-4b1f-408e-8422-d0176d92ea89
C0311,Arjun Joshi,arjun.joshi311@example.com,Hyderabad,South,Consumer,2025-05-01,customers.json,RetailMart,2026-07-21T13:08:30,3279c30c-cbaa-4c71-9377-7128b72c889a
C0312,Meera Kapoor,meera.kapoor312@example.com,Mumbai,West,Home Office,2025-05-05,customers.json,RetailMart,2026-07-21T13:08:30,b543a581-ec71-4e36-a7fa-8d8c7784f944
C0313,Ananya Kapoor,ananya.kapoor313@example.com,Hyderabad,South,Consumer,2024-03-27,customers.json,RetailMart,2026-07-21T13:08:30,f5e399a3-a96d-4bb0-906e-23f0c8745f43
C0314,Zoya Verma,zoya.verma314@example.com,Pune,West,Corporate,2024-07-24,customers.json,RetailMart,2026-07-21T13:08:30,36ba64c8-2372-4749-b34d-bb63242ef39e
C0315,Nikhil Saxena,nikhil.saxena315@example.com,Hyderabad,South,Corporate,2024-06-27,customers.json,RetailMart,2026-07-21T13:08:30,d487dae7-9bac-4a5b-bd51-19f58af6490f
C0316,Riya Verma,riya.verma316@example.com,Bhopal,Central,Home Office,2025-04-26,customers.json,RetailMart,2026-07-21T13:08:30,79a25dcc-7ad1-4317-bd9e-03e5a60ecef0
C0317,Varun Sharma,varun.sharma317@example.com,Bengaluru,South,Home Office,2025-06-17,customers.json,RetailMart,2026-07-21T13:08:30,f4e592df-475b-46df-a8bf-a211d58cf92d
C0318,Rahul Saxena,rahul.saxena318@example.com,Ahmedabad,West,Consumer,2025-06-14,customers.json,RetailMart,2026-07-21T13:08:30,356b9deb-b5f3-4977-ae80-0bf9fc8da036
C0319,Ananya Joshi,ananya.joshi319@example.com,Bhopal,Central,Home Office,2025-11-16,customers.json,RetailMart,2026-07-21T13:08:30,156d5745-aa68-440b-97d5-609e1d82b997
C0320,Saanvi Verma,saanvi.verma320@example.com,Pune,West,Consumer,2025-07-15,customers.json,RetailMart,2026-07-21T13:08:30,e31ee81e-f88f-40ca-87ea-f53798a77bd0
C0321,Aditi Singh,aditi.singh321@example.com,Jaipur,North,Corporate,2024-08-22,customers.json,RetailMart,2026-07-21T13:08:30,8d93eef7-863e-4954-85ed-5193f1011843
C0322,Arjun Gupta,arjun.gupta322@example.com,Delhi,North,Home Office,2024-03-19,customers.json,RetailMart,2026-07-21T13:08:30,be4223a1-8f7c-4cf2-8815-d392e5270a57
C0323,Rohan Joshi,rohan.joshi323@example.com,Mumbai,West,Corporate,2025-03-24,customers.json,RetailMart,2026-07-21T13:08:30,c823eade-012e-4704-a276-a6f817858c32
C0324,Zoya Kapoor,zoya.kapoor324@example.com,Bhopal,Central,Home Office,2025-10-30,customers.json,RetailMart,2026-07-21T13:08:30,cc22dd32-89d9-4b54-a060-e2dfe26c0ede
C0325,Diya Kapoor,diya.kapoor325@example.com,Lucknow,North,Home Office,2025-12-12,customers.json,RetailMart,2026-07-21T13:08:30,a17f4a43-d033-4000-bc43-61e738c5628d
C0326,Varun Saxena,varun.saxena326@example.com,Delhi,North,Corporate,2024-06-17,customers.json,RetailMart,2026-07-21T13:08:30,6b13c13d-2ee1-4746-8462-2b569ca67315
C0327,Aditi Patel,aditi.patel327@example.com,Pune,West,Consumer,2024-06-21,customers.json,RetailMart,2026-07-21T13:08:30,04c4c52a-ce6f-4efc-bbe9-d92ee6e41755
C0328,Tanvi Gupta,tanvi.gupta328@example.com,Kolkata,East,Corporate,2024-01-28,customers.json,RetailMart,2026-07-21T13:08:30,bcfbc7a6-bd36-4690-8a24-3ea866558c18
C0329,Riya Jain,riya.jain329@example.com,Delhi,North,Home Office,2024-04-13,customers.json,RetailMart,2026-07-21T13:08:30,b4d2eaff-e590-4da2-b111-5399e35a5de0
C0330,Aditi Kapoor,aditi.kapoor330@example.com,Hyderabad,South,Corporate,2025-02-09,customers.json,RetailMart,2026-07-21T13:08:30,b98942a7-cb95-47fa-90fe-367613ae9fc2
C0331,Arjun Joshi,arjun.joshi331@example.com,Bengaluru,South,Consumer,2025-02-03,customers.json,RetailMart,2026-07-21T13:08:30,381f3155-81f9-465d-8558-078043886015
C0332,Kavya Saxena,kavya.saxena332@example.com,Bhopal,Central,Consumer,2024-09-27,customers.json,RetailMart,2026-07-21T13:08:30,f675af85-afe1-40da-bd6f-90c04ee8a90d
C0333,Rahul Gupta,rahul.gupta333@example.com,Jaipur,North,Consumer,2024-08-14,customers.json,RetailMart,2026-07-21T13:08:30,c5834eb3-1676-4269-987a-39d74026a658
C0334,Kavya Verma,kavya.verma334@example.com,Chandigarh,North,Home Office,2025-08-28,customers.json,RetailMart,2026-07-21T13:08:30,ad7e4cdd-a41b-4a5c-81ba-95ce16a597de
C0335,Kavya Gupta,kavya.gupta335@example.com,Bengaluru,South,Corporate,2024-12-01,customers.json,RetailMart,2026-07-21T13:08:30,a9fde870-0e97-451d-b3d4-6aa0f43659fa
C0336,Aarav Singh,aarav.singh336@example.com,Mumbai,West,Consumer,2025-08-13,customers.json,RetailMart,2026-07-21T13:08:30,e6140823-5dab-496e-a883-2c1b92fd1f7f
C0337,Zoya Singh,zoya.singh337@example.com,Mumbai,West,Consumer,2025-12-04,customers.json,RetailMart,2026-07-21T13:08:30,1fe04490-9ec3-4940-8f83-1b8241c73ce5
C0338,Aarav Mehta,aarav.mehta338@example.com,Delhi,North,Consumer,2024-08-19,customers.json,RetailMart,2026-07-21T13:08:30,47d2ee00-e495-4967-a6ee-55b2ca92ead1
C0339,Meera Saxena,meera.saxena339@example.com,Hyderabad,South,Corporate,2024-05-27,customers.json,RetailMart,2026-07-21T13:08:30,f636d819-cc04-408a-aad6-a546d26cb611
C0340,Ishaan Singh,ishaan.singh340@example.com,Jaipur,North,Consumer,2025-11-26,customers.json,RetailMart,2026-07-21T13:08:30,7a9f6ab4-0a3d-492e-bd7a-1e1fd080824a
C0341,Saanvi Jain,saanvi.jain341@example.com,Mumbai,West,Consumer,2025-04-08,customers.json,RetailMart,2026-07-21T13:08:30,9a6a1d99-a8ea-4f95-a82a-60b33f3f3ef7
C0342,Ananya Joshi,ananya.joshi342@example.com,Lucknow,North,Corporate,2024-07-31,customers.json,RetailMart,2026-07-21T13:08:30,72b5b129-02a5-40d7-8ee9-0b6e37df43ec
C0343,Yash Saxena,yash.saxena343@example.com,Hyderabad,South,Consumer,2025-03-29,customers.json,RetailMart,2026-07-21T13:08:30,1846e839-7131-4dce-bae5-f80943014f1a
C0344,Yash Gupta,yash.gupta344@example.com,Kolkata,East,Home Office,2025-01-10,customers.json,RetailMart,2026-07-21T13:08:30,a0246ffc-9e92-4ef9-9c31-4113b665f95d
C0345,Yash Singh,yash.singh345@example.com,Jaipur,North,Corporate,2025-10-23,customers.json,RetailMart,2026-07-21T13:08:30,d93e95d7-b348-4f4c-b1b9-5c93cbc16e29
C0346,Aarav Sharma,aarav.sharma346@example.com,Bhopal,Central,Corporate,2024-07-05,customers.json,RetailMart,2026-07-21T13:08:30,a85b16cd-e2a6-4f70-ab63-84684733a3eb
C0347,Saanvi Verma,saanvi.verma347@example.com,Chennai,South,Corporate,2025-12-24,customers.json,RetailMart,2026-07-21T13:08:30,dac32d08-5c88-4829-8529-50b646113c6b
C0348,Tanvi Verma,tanvi.verma348@example.com,Lucknow,North,Consumer,2025-11-14,customers.json,RetailMart,2026-07-21T13:08:30,8eb7af81-d24f-473a-921c-be8bc53acb62
C0349,Diya Verma,diya.verma349@example.com,Hyderabad,South,Consumer,2024-05-11,customers.json,RetailMart,2026-07-21T13:08:30,f2ca1aca-9891-48ce-aff1-f606e53d7501
C0350,Zoya Patel,zoya.patel350@example.com,Pune,West,Corporate,2024-04-30,customers.json,RetailMart,2026-07-21T13:08:30,991a4d1d-48c4-434d-bb6d-41d1437a0dea
C0351,Yash Singh,yash.singh351@example.com,Chandigarh,North,Corporate,2025-01-24,customers.json,RetailMart,2026-07-21T13:08:30,029edd67-f004-4445-8267-4ec726f222ab
C0352,Saanvi Verma,saanvi.verma352@example.com,Ahmedabad,West,Home Office,2024-02-02,customers.json,RetailMart,2026-07-21T13:08:30,8cb2d85e-5506-4550-99b0-6c8e81ff3cd7
C0353,Zoya Gupta,zoya.gupta353@example.com,Delhi,North,Corporate,2024-08-06,customers.json,RetailMart,2026-07-21T13:08:30,76ef0335-94f2-4644-8847-6bdbe4732510
C0354,Meera Kapoor,meera.kapoor354@example.com,Kolkata,East,Corporate,2024-11-13,customers.json,RetailMart,2026-07-21T13:08:30,14ab375f-0933-4e5d-902d-6e330ba4a84c
C0355,Rohan Kapoor,rohan.kapoor355@example.com,Kolkata,East,Home Office,2025-12-08,customers.json,RetailMart,2026-07-21T13:08:30,34b11c4e-345e-41f4-8a37-e2ed8e7b81bd
C0356,Rahul Kapoor,rahul.kapoor356@example.com,Delhi,North,Corporate,2025-12-25,customers.json,RetailMart,2026-07-21T13:08:30,84e4de43-2b5f-4219-a38a-275900b03b42
C0357,Nikhil Patel,nikhil.patel357@example.com,Bhopal,Central,Consumer,2024-04-20,customers.json,RetailMart,2026-07-21T13:08:30,0521b843-ca90-45f3-b6e7-a75c13d016ef
C0358,Varun Verma,varun.verma358@example.com,Bhopal,Central,Consumer,2025-10-12,customers.json,RetailMart,2026-07-21T13:08:30,d1f26473-606e-4213-88a0-673277313687
C0359,Ananya Kapoor,ananya.kapoor359@example.com,Delhi,North,Consumer,2024-03-07,customers.json,RetailMart,2026-07-21T13:08:30,31838f2a-6f64-4030-ad78-8d2b0a2750c3
C0360,Riya Mehta,riya.mehta360@example.com,Lucknow,North,Home Office,2025-06-30,customers.json,RetailMart,2026-07-21T13:08:30,9b2e7ea9-b277-4cbb-90f5-17d891fdb9e2
C0361,Zoya Jain,zoya.jain361@example.com,Jaipur,North,Corporate,2025-09-09,customers.json,RetailMart,2026-07-21T13:08:30,11efe417-20d9-4b47-be7f-b672f47eecc2
C0362,Arjun Kapoor,arjun.kapoor362@example.com,Bhopal,Central,Corporate,2025-10-12,customers.json,RetailMart,2026-07-21T13:08:30,818a4325-4ba2-4875-8888-a15c7a902526
C0363,Saanvi Sharma,saanvi.sharma363@example.com,Bhopal,Central,Corporate,2024-06-12,customers.json,RetailMart,2026-07-21T13:08:30,8ffaca21-3d75-4381-979a-9588f1b9fa3c
C0364,Priya Patel,priya.patel364@example.com,Chandigarh,North,Consumer,2025-10-14,customers.json,RetailMart,2026-07-21T13:08:30,56bdacbb-a9e8-4a09-8bcf-20c409f05d55
C0365,Yash Gupta,yash.gupta365@example.com,Chandigarh,North,Consumer,2024-03-25,customers.json,RetailMart,2026-07-21T13:08:30,9a570ba9-73db-4917-a53e-8fb115d631cb
C0366,Varun Gupta,varun.gupta366@example.com,Bhopal,Central,Consumer,2025-01-13,customers.json,RetailMart,2026-07-21T13:08:30,06e2f8fd-b09f-4901-9a9b-94b9f96a09f2
C0367,Zoya Patel,zoya.patel367@example.com,Hyderabad,South,Consumer,2024-12-08,customers.json,RetailMart,2026-07-21T13:08:30,2bf32a9d-591c-4839-a044-b78af197d93c
C0368,Meera Kapoor,meera.kapoor368@example.com,Pune,West,Home Office,2024-08-18,customers.json,RetailMart,2026-07-21T13:08:30,3a9afdd7-b222-493b-8ae9-a010c89d1bd3
C0369,Zoya Sharma,zoya.sharma369@example.com,Chandigarh,North,Home Office,2024-01-17,customers.json,RetailMart,2026-07-21T13:08:30,cad2e730-008c-405f-adf4-e52c89cfcc0f
C0370,Nikhil Sharma,nikhil.sharma370@example.com,Bhopal,Central,Consumer,2025-07-17,customers.json,RetailMart,2026-07-21T13:08:30,7baaef5c-c1dd-49c8-8a48-830245b0e845
C0371,Priya Patel,priya.patel371@example.com,Pune,West,Corporate,2024-09-01,customers.json,RetailMart,2026-07-21T13:08:30,3e2cbd80-22c7-4f7b-a812-ac2012d772cc
C0372,Ishaan Mehta,ishaan.mehta372@example.com,Jaipur,North,Home Office,2025-04-28,customers.json,RetailMart,2026-07-21T13:08:30,9191e06b-fede-46cf-896b-20653f9644e3
C0373,Rohan Verma,rohan.verma373@example.com,Bhopal,Central,Consumer,2024-10-26,customers.json,RetailMart,2026-07-21T13:08:30,704fc329-ac5b-464f-9a13-3d85a4b7d1f7
C0374,Aarav Verma,aarav.verma374@example.com,Lucknow,North,Home Office,2024-09-29,customers.json,RetailMart,2026-07-21T13:08:30,34aa1a30-5e70-4c0c-b8b9-0cb76f39af57
C0375,Kavya Kapoor,kavya.kapoor375@example.com,Ahmedabad,West,Corporate,2025-10-08,customers.json,RetailMart,2026-07-21T13:08:30,0871e6e7-e9e8-4387-845e-47662228920e
C0376,Rahul Mehta,rahul.mehta376@example.com,Kolkata,East,Corporate,2024-03-09,customers.json,RetailMart,2026-07-21T13:08:30,7d2d3537-d02d-42c2-b698-8274f3d84af6
C0377,Rahul Saxena,rahul.saxena377@example.com,Pune,West,Home Office,2025-06-21,customers.json,RetailMart,2026-07-21T13:08:30,844a5fc7-4cd9-421b-a8d7-7573e2b4d6f9
C0378,Aditi Mehta,aditi.mehta378@example.com,Delhi,North,Consumer,2025-06-29,customers.json,RetailMart,2026-07-21T13:08:30,6cc5a810-2750-49c3-bdc5-22c5069fe7a7
