customer_id,customer_name,email,city,region,segment,signup_date,source_file,source_system,ingestion_timestamp,ingestion_id
C0379,Aditi Verma,aditi.verma379@example.com,Chandigarh,North,Corporate,2024-10-04,customers.json,RetailMart,2026-07-21T13:08:30,a0662234-22f9-4897-8c35-7205a0ef1cea
C0380,Saanvi Joshi,saanvi.joshi380@example.com,Kolkata,East,Home Office,2024-07-10,customers.json,RetailMart,2026-07-21T13:08:30,93869cb4-509a-4a4e-9b58-a26895e0d8bd
C0381,Saanvi Singh,saanvi.singh381@example.com,Kolkata,East,Consumer,2024-01-04,customers.json,RetailMart,2026-07-21T13:08:30,5d0b2bd6-15e1-4984-8fc3-8717c6d817f1
C0382,Arjun Patel,arjun.patel382@example.com,Ahmedabad,West,Corporate,2025-11-14,customers.json,RetailMart,2026-07-21T13:08:30,01224c4d-f24c-483c-b2b5-ef13ee9cef81
C0383,Priya Saxena,priya.saxena383@example.com,Delhi,North,Corporate,2025-11-22,customers.json,RetailMart,2026-07-21T13:08:30,73819e2e-7c68-4784-b110-5ddc6f8ddfcd
C0384,Priya Sharma,priya.sharma384@example.com,Ahmedabad,West,Consumer,2024-06-24,customers.json,RetailMart,2026-07-21T13:08:30,b432b726-df34-4409-babe-0e8036b2c722
C0385,Aditi Sharma,aditi.sharma385@example.com,Chennai,South,Consumer,2024-01-24,customers.json,RetailMart,2026-07-21T13:08:30,7b27a72d-739e-4243-9741-de1aa49e9f21
C0386,Kavya Mehta,kavya.mehta386@example.com,Pune,West,Corporate,2024-03-30,customers.json,RetailMart,2026-07-21T13:08:30,75401891-20c2-4d29-b0a5-6701ec6868a9
C0387,Rahul Verma,rahul.verma387@example.com,Pune,West,Consumer,2024-02-19,customers.json,RetailMart,2026-07-21T13:08:30,471aac53-e71c-4c86-9b72-ec76ad25a4bf
C0388,Saanvi Mehta,saanvi.mehta388@example.com,Kolkata,East,Consumer,2025-08-29,customers.json,RetailMart,2026-07-21T13:08:30,f0339b94-118c-46eb-a9ca-8874ebc112ba
C0389,Zoya Gupta,zoya.gupta389@example.com,Chennai,South,Home Office,2025-10-13,customers.json,RetailMart,2026-07-21T13:08:30,f8c26afa-eb55-42d9-81b0-07169b8e7682
C0390,Riya Verma,riya.verma390@example.com,Ahmedabad,West,Corporate,2024-04-21,customers.json,RetailMart,2026-07-21T13:08:30,ad6a7d2d-8207-484d-8b1e-278796404a79
C0391,Aditi Kapoor,aditi.kapoor391@example.com,Lucknow,North,Consumer,2025-06-29,customers.json,RetailMart,2026-07-21T13:08:30,fe34dae6-f53b-4308-b6b8-37dc6e44d670
C0392,Ananya Patel,ananya.patel392@example.com,Kolkata,East,Home Office,2024-05-10,customers.json,RetailMart,2026-07-21T13:08:30,a7c71dad-4bd3-41b8-a739-c7e8032fdee2
C0393,Rohan Kapoor,rohan.kapoor393@example.com,Chennai,South,Corporate,2024-09-25,customers.json,RetailMart,2026-07-21T13:08:30,8ec084d9-7d5f-47bb-9002-7480f78468dc
C0394,Rohan Sharma,rohan.sharma394@example.com,Delhi,North,Corporate,2025-03-13,customers.json,RetailMart,2026-07-21T13:08:30,bd6a14fc-5adf-4207-9849-f818efbc5fcf
C0395,Tanvi Patel,tanvi.patel395@example.com,Mumbai,West,Consumer,2025-06-09,customers.json,RetailMart,2026-07-21T13:08:30,e9537c12-446c-4ced-85ec-93a7d4997958
C0396,Arjun Gupta,arjun.gupta396@example.com,Chennai,South,Corporate,2025-09-30,customers.json,RetailMart,2026-07-21T13:08:30,b830bb53-8e4f-4836-81f9-4ae34b4c9662
C0397,Rohan Jain,rohan.jain397@example.com,Chandigarh,North,Consumer,2024-02-02,customers.json,RetailMart,2026-07-21T13:08:30,e0832ada-d609-465f-9b45-578c909cbb8e
C0398,Priya Patel,priya.patel398@example.com,Chennai,South,Consumer,2024-05-23,customers.json,RetailMart,2026-07-21T13:08:30,3379800a-a19d-4ca8-b768-73140741865b
C0399,Ishaan Verma,ishaan.verma399@example.com,Hyderabad,South,Home Office,2024-07-23,customers.json,RetailMart,2026-07-21T13:08:30,7c0a8f07-b9b8-498e-a55d-080b997ab1c1
C0400,Arjun Jain,arjun.jain400@example.com,Bhopal,Central,Home Office,2024-08-14,customers.json,RetailMart,2026-07-21T13:08:30,1941c41b-27dc-42d9-b474-31fae051620a
C0401,Riya Patel,riya.patel401@example.com,Bengaluru,South,Home Office,2025-12-29,customers.json,RetailMart,2026-07-21T13:08:30,bdea8c40-c4fd-4c2f-859c-e563d85791a0
C0402,Diya Gupta,diya.gupta402@example.com,Bhopal,Central,Consumer,2025-07-21,customers.json,RetailMart,2026-07-21T13:08:30,ac6325fb-215d-493a-82eb-fa770c18a97e
C0403,Nikhil Gupta,nikhil.gupta403@example.com,Mumbai,West,Consumer,2024-08-21,customers.json,RetailMart,2026-07-21T13:08:30,e8971ea6-d800-429e-b2fc-681ef3b612bb
C0404,Diya Verma,diya.verma404@example.com,Chandigarh,North,Consumer,2025-12-10,customers.json,RetailMart,2026-07-21T13:08:30,196f8373-6fcc-4dbb-955e-68ab69cb5255
C0405,Varun Joshi,varun.joshi405@example.com,Bhopal,Central,Home Office,2024-12-30,customers.json,RetailMart,2026-07-21T13:08:30,823cc177-ba9f-4e77-849b-e161be979594
C0406,Tanvi Saxena,tanvi.saxena406@example.com,Chandigarh,North,Home Office,2024-12-31,customers.json,RetailMart,2026-07-21T13:08:30,8255ebf1-b26b-4dfc-b623-c5d250ebc67f
C0407,Rahul Patel,rahul.patel407@example.com,Bhopal,Central,Consumer,2024-11-12,customers.json,RetailMart,2026-07-21T13:08:30,c24bbd97-8771-4787-8630-4fea81426c19
C0408,Ananya Joshi,ananya.joshi408@example.com,Kolkata,East,Corporate,2024-04-15,customers.json,RetailMart,2026-07-21T13:08:30,142766bd-5138-4190-8d51-09fd7dc0e071
C0409,Priya Singh,priya.singh409@example.com,Bhopal,Central,Home Office,2025-11-13,customers.json,RetailMart,2026-07-21T13:08:30,7e1b6493-2677-43e3-b64b-8907a2108b39
C0410,Riya Jain,riya.jain410@example.com,Jaipur,North,Consumer,2024-01-11,customers.json,RetailMart,2026-07-21T13:08:30,5797b537-77a2-4b17-b157-7b316a8ea420
C0411,Tanvi Joshi,tanvi.joshi411@example.com,Pune,West,Consumer,2024-05-07,customers.json,RetailMart,2026-07-21T13:08:30,c0e34137-9edf-4ef1-b19e-9b28cc2bf27a
C0412,Riya Singh,riya.singh412@example.com,Jaipur,North,Consumer,2024-06-16,customers.json,RetailMart,2026-07-21T13:08:30,509eeeb0-976d-469d-bfdd-1f76f9aa6fe6
C0413,Ananya Saxena,ananya.saxena413@example.com,Bhopal,Central,Home Office,2024-07-22,customers.json,RetailMart,2026-07-21T13:08:30,d4424af6-a264-4b9c-9fa2-80565f05d5f1
C0414,Rohan Joshi,rohan.joshi414@example.com,Ahmedabad,West,Home Office,2024-04-06,customers.json,RetailMart,2026-07-21T13:08:30,ee84e47a-e6bc-4f24-9ae6-feb0f93915ee
C0415,Aditi Joshi,aditi.joshi415@example.com,Ahmedabad,West,Home Office,2024-01-14,customers.json,RetailMart,2026-07-21T13:08:30,724baf74-4faa-4304-bbcf-1582aa275394
C0416,Kavya Patel,kavya.patel416@example.com,Bhopal,Central,Home Office,2025-05-09,customers.json,RetailMart,2026-07-21T13:08:30,37121a3a-4822-46b3-9fc9-e5d0cf59a919
C0417,Yash Mehta,yash.mehta417@example.com,Kolkata,East,Consumer,2025-12-08,customers.json,RetailMart,2026-07-21T13:08:30,1cba01fd-351e-419d-be22-eea137ce2d54
C0418,Arjun Patel,arjun.patel418@example.com,Kolkata,East,Home Office,2024-03-29,customers.json,RetailMart,2026-07-21T13:08:30,84c21796-1655-4061-8a8e-be7f7c7d6057
C0419,Yash Mehta,yash.mehta419@example.com,Delhi,North,Consumer,2024-08-04,customers.json,RetailMart,2026-07-21T13:08:30,6923bd4f-0903-4782-9d4e-3d7ec141cbdc
C0420,Tanvi Joshi,tanvi.joshi420@example.com,Bengaluru,South,Home Office,2025-01-04,customers.json,RetailMart,2026-07-21T13:08:30,758f4fcf-8ede-4b27-beff-5c40174b06e4
C0421,Ishaan Patel,ishaan.patel421@example.com,Ahmedabad,West,Corporate,2025-11-08,customers.json,RetailMart,2026-07-21T13:08:30,7adfc38a-379e-48c0-bd7a-e3ac6efea99f
C0422,Rohan Kapoor,rohan.kapoor422@example.com,Pune,West,Corporate,2025-05-21,customers.json,RetailMart,2026-07-21T13:08:30,f7404db1-80e9-4095-941c-c3b72d3be2ac
C0423,Aditi Patel,aditi.patel423@example.com,Bhopal,Central,Consumer,2025-07-13,customers.json,RetailMart,2026-07-21T13:08:30,a8781ad6-029a-4f67-aaeb-7b917ae5a59c
C0424,Arjun Jain,arjun.jain424@example.com,Hyderabad,South,Home Office,2025-02-28,customers.json,RetailMart,2026-07-21T13:08:30,f1dac06d-2516-4d80-924f-97b922b522a5
C0425,Priya Singh,priya.singh425@example.com,Chennai,South,Home Office,2024-10-31,customers.json,RetailMart,2026-07-21T13:08:30,1fdd4a6a-18b6-4532-a670-f9460f87ed98
C0426,Diya Patel,diya.patel426@example.com,Bhopal,Central,Consumer,2024-05-25,customers.json,RetailMart,2026-07-21T13:08:30,68c6b780-d647-4836-a95a-5a19a39f94a0
C0427,Diya Patel,diya.patel427@example.com,Chandigarh,North,Corporate,2025-09-22,customers.json,RetailMart,2026-07-21T13:08:30,ec78b2a5-6f9d-46c9-b486-05438cccfee7
C0428,Rohan Mehta,rohan.mehta428@example.com,Bhopal,Central,Home Office,2025-08-10,customers.json,RetailMart,2026-07-21T13:08:30,7c27fa65-d400-46b1-91b3-11f18043aa91
C0429,Ananya Singh,ananya.singh429@example.com,Lucknow,North,Home Office,2024-01-19,customers.json,RetailMart,2026-07-21T13:08:30,fdf0387d-80d7-4958-aa71-59eee1621230
C0430,Rahul Mehta,rahul.mehta430@example.com,Chennai,South,Home Office,2025-06-06,customers.json,RetailMart,2026-07-21T13:08:30,02006bf0-6330-4560-9cb2-d8604419cf91
C0431,Yash Verma,yash.verma431@example.com,Lucknow,North,Home Office,2024-03-02,customers.json,RetailMart,2026-07-21T13:08:30,01d11279-20ea-4017-b5e0-dc3dcb5a69b0
C0432,Saanvi Jain,saanvi.jain432@example.com,Bhopal,Central,Corporate,2025-06-23,customers.json,RetailMart,2026-07-21T13:08:30,98bdd501-364f-4994-b963-e39ab8e8ba6a
C0433,Riya Singh,riya.singh433@example.com,Jaipur,North,Consumer,2025-08-25,customers.json,RetailMart,2026-07-21T13:08:30,bccaddcc-1d3e-4b70-9744-a723642169b9
C0434,Rahul Joshi,rahul.joshi434@example.com,Bengaluru,South,Consumer,2024-04-05,customers.json,RetailMart,2026-07-21T13:08:30,93cff46b-28dc-4df6-b529-9c4d7ad98e34
C0435,Diya Mehta,diya.mehta435@example.com,Bengaluru,South,Consumer,2024-11-12,customers.json,RetailMart,2026-07-21T13:08:30,deedfe4d-27fd-4478-9b3c-d6481be5b1d2
C0436,Arjun Jain,arjun.jain436@example.com,Pune,West,Home Office,2024-03-31,customers.json,RetailMart,2026-07-21T13:08:30,c9f6fb8a-12ca-41ce-9d3c-24af23038de4
C0437,Yash Sharma,yash.sharma437@example.com,Lucknow,North,Home Office,2025-02-18,customers.json,RetailMart,2026-07-21T13:08:30,49f678ad-266f-4ef0-bb3a-ecbffae86a72
C0438,Diya Saxena,diya.saxena438@example.com,Hyderabad,South,Corporate,2025-11-08,customers.json,RetailMart,2026-07-21T13:08:30,fe8627d2-aadd-4405-9245-1083a1c7f79f
C0439,Ishaan Mehta,ishaan.mehta439@example.com,Mumbai,West,Home Office,2024-02-29,customers.json,RetailMart,2026-07-21T13:08:30,d650a280-62e1-40c1-a3f7-5b6a19bc9856
C0440,Ishaan Joshi,ishaan.joshi440@example.com,Chandigarh,North,Consumer,2024-10-17,customers.json,RetailMart,2026-07-21T13:08:30,af10ee07-47f6-4102-a9b7-ed015d10ad0c
C0441,Riya Gupta,riya.gupta441@example.com,Chennai,South,Corporate,2025-12-11,customers.json,RetailMart,2026-07-21T13:08:30,f029f544-dc4f-4978-8ba1-14283c98bbb4
C0442,Priya Joshi,priya.joshi442@example.com,Chandigarh,North,Consumer,2024-08-07,customers.json,RetailMart,2026-07-21T13:08:30,95bf7b4a-af9f-463e-babb-a9cd6466e8dd
C0443,Meera Singh,meera.singh443@example.com,Ahmedabad,West,Corporate,2024-04-06,customers.json,RetailMart,2026-07-21T13:08:30,1327c2bc-2d6c-443a-bed5-a09fbbf58f6e
C0444,Riya Saxena,riya.saxena444@example.com,Bengaluru,South,Corporate,2024-12-22,customers.json,RetailMart,2026-07-21T13:08:30,c51f5e4d-d30c-4b87-aa0f-b1874ec36f9e
C0445,Priya Kapoor,priya.kapoor445@example.com,Kolkata,East,Home Office,2025-01-06,customers.json,RetailMart,2026-07-21T13:08:30,635aa766-eaad-41d6-acd0-155271474135
C0446,Saanvi Mehta,saanvi.mehta446@example.com,Ahmedabad,West,Consumer,2025-04-28,customers.json,RetailMart,2026-07-21T13:08:30,f29f2ade-2c57-485e-8493-e93cb1445324
C0447,Diya Singh,diya.singh447@example.com,Chandigarh,North,Consumer,2024-08-17,customers.json,RetailMart,2026-07-21T13:08:30,3442dcc0-6587-4677-bf59-61fa795e7f58
C0448,Varun Patel,varun.patel448@example.com,Bhopal,Central,Home Office,2025-11-28,customers.json,RetailMart,2026-07-21T13:08:30,14983efe-5bad-4ddd-9af1-69b3bd02587d
C0449,Yash Verma,yash.verma449@example.com,Delhi,North,Corporate,2025-01-15,customers.json,RetailMart,2026-07-21T13:08:30,d3f7522b-5230-4ed4-8113-f5214807ac16
C0450,Ishaan Singh,ishaan.singh450@example.com,Delhi,North,Corporate,2024-07-28,customers.json,RetailMart,2026-07-21T13:08:30,40670ad1-b802-4215-8390-2c3a62aa2850
C0451,Diya Kapoor,diya.kapoor451@example.com,Ahmedabad,West,Consumer,2025-12-02,customers.json,RetailMart,2026-07-21T13:08:30,1d243bf8-c622-4f39-b47b-fd8978b04569
C0452,Tanvi Patel,tanvi.patel452@example.com,Bengaluru,South,Consumer,2025-11-06,customers.json,RetailMart,2026-07-21T13:08:30,009c7f23-47cb-4a9f-8011-2a79896926c8
C0453,Aditi Kapoor,aditi.kapoor453@example.com,Chennai,South,Home Office,2024-12-30,customers.json,RetailMart,2026-07-21T13:08:30,7d85a35d-90df-4d20-8d4f-ad10b6229525
C0454,Meera Kapoor,meera.kapoor454@example.com,Hyderabad,South,Consumer,2024-01-19,customers.json,RetailMart,2026-07-21T13:08:30,130e1e30-c9bb-4b95-ac6a-99f2221bbae3
C0455,Meera Sharma,meera.sharma455@example.com,Hyderabad,South,Corporate,2025-03-11,customers.json,RetailMart,2026-07-21T13:08:30,f67cd4c5-70cc-4367-8c6d-9668abd14f4d
C0456,Rahul Mehta,rahul.mehta456@example.com,Delhi,North,Consumer,2025-02-09,customers.json,RetailMart,2026-07-21T13:08:30,798aaa50-6c6a-4bd3-9b19-41f3d9dd8cbd
C0457,Priya Joshi,priya.joshi457@example.com,Jaipur,North,Home Office,2024-04-18,customers.json,RetailMart,2026-07-21T13:08:30,5ab49af9-9e46-4cb4-889b-99e4f907c7fa
C0458,Varun Joshi,varun.joshi458@example.com,Mumbai,West,Home Office,2025-04-07,customers.json,RetailMart,2026-07-21T13:08:30,3f63964a-0aff-4058-8edc-7306c4d6d57c
C0459,Ananya Sharma,ananya.sharma459@example.com,Jaipur,North,Corporate,2025-09-05,customers.json,RetailMart,2026-07-21T13:08:30,524f4e50-5f8c-487c-986a-09629ca7b926
C0460,Diya Jain,diya.jain460@example.com,Bengaluru,South,Home Office,2024-03-18,customers.json,RetailMart,2026-07-21T13:08:30,6cf140da-5f7b-466e-9e15-f9877982e55f
C0461,Yash Kapoor,yash.kapoor461@example.com,Chandigarh,North,Consumer,2025-06-12,customers.json,RetailMart,2026-07-21T13:08:30,741ba14b-0321-4243-aa17-800c8ac32b97
C0462,Meera Singh,meera.singh462@example.com,Pune,West,Consumer,2024-04-12,customers.json,RetailMart,2026-07-21T13:08:30,8305851b-5788-4ca9-941c-a7622167d6bb
C0463,Meera Kapoor,meera.kapoor463@example.com,Jaipur,North,Home Office,2025-06-30,customers.json,RetailMart,2026-07-21T13:08:30,04441e2e-5a0c-4a7c-9bf9-0200911afb81
C0464,Tanvi Verma,tanvi.verma464@example.com,Chandigarh,North,Consumer,2024-11-01,customers.json,RetailMart,2026-07-21T13:08:30,0d69c61f-6f4e-4cb2-9328-d381d23f6fcd
C0465,Zoya Sharma,zoya.sharma465@example.com,Kolkata,East,Home Office,2024-01-05,customers.json,RetailMart,2026-07-21T13:08:30,aae89a3e-6538-4f5b-9489-37435ba5886b
C0466,Meera Mehta,meera.mehta466@example.com,Ahmedabad,West,Corporate,2025-12-06,customers.json,RetailMart,2026-07-21T13:08:30,5e66491e-0d65-4d5f-a16c-49752dcdec59
C0467,Aarav Saxena,aarav.saxena467@example.com,Chennai,South,Corporate,2024-05-01,customers.json,RetailMart,2026-07-21T13:08:30,72cbce93-82cb-42d9-9b26-2db046991220
C0468,Saanvi Mehta,saanvi.mehta468@example.com,Bengaluru,South,Home Office,2025-03-11,customers.json,RetailMart,2026-07-21T13:08:30,d0c013d7-c8d4-4555-9517-a66c68c0b7a6
C0469,Ananya Jain,ananya.jain469@example.com,Bhopal,Central,Corporate,2024-05-12,customers.json,RetailMart,2026-07-21T13:08:30,53e92f94-5f01-43a5-aa6a-6c3621aef5c4
C0470,Yash Jain,yash.jain470@example.com,Delhi,North,Home Office,2025-11-12,customers.json,RetailMart,2026-07-21T13:08:30,7136d580-25b6-4e23-9088-5e5c872cb831
C0471,Zoya Sharma,zoya.sharma471@example.com,Ahmedabad,West,Corporate,2025-06-22,customers.json,RetailMart,2026-07-21T13:08:30,bca11952-7e0d-421e-912e-cecca242c153
C0472,Aditi Kapoor,aditi.kapoor472@example.com,Kolkata,East,Corporate,2025-08-10,customers.json,RetailMart,2026-07-21T13:08:30,a5ceb971-22dc-4e4e-a353-7e1ad44d6c6e
C0473,Aarav Patel,aarav.patel473@example.com,Pune,West,Consumer,2024-11-11,customers.json,RetailMart,2026-07-21T13:08:30,36ebd136-e266-4991-a1f3-aa59d1b3ede9
C0474,Meera Verma,meera.verma474@example.com,Hyderabad,South,Home Office,2024-12-07,customers.json,RetailMart,2026-07-21T13:08:30,bce5934a-54f9-4536-8325-3d06feaad1a0
C0475,Rahul Mehta,rahul.mehta475@example.com,Lucknow,North,Consumer,2025-04-08,customers.json,RetailMart,2026-07-21T13:08:30,5c640820-b4a9-4638-b12a-a1c0becefd53
C0476,Zoya Patel,zoya.patel476@example.com,Hyderabad,South,Home Office,2025-07-26,customers.json,RetailMart,2026-07-21T13:08:30,23095473-47c5-494a-a357-c64b2e48eb60
C0477,Tanvi Joshi,tanvi.joshi477@example.com,Mumbai,West,Home Office,2025-09-10,customers.json,RetailMart,2026-07-21T13:08:30,1a23ff7b-ddc1-4f3f-ab90-90808b449099
C0478,Diya Verma,diya.verma478@example.com,Mumbai,West,Home Office,2024-01-14,customers.json,RetailMart,2026-07-21T13:08:30,b7543412-2442-4c7d-b534-e0d155680ae3
C0479,Aditi Singh,aditi.singh479@example.com,Kolkata,East,Consumer,2025-04-29,customers.json,RetailMart,2026-07-21T13:08:30,f9900e55-e6a7-41c4-8e16-f53b262f6e48
C0480,Kavya Sharma,kavya.sharma480@example.com,Jaipur,North,Corporate,2024-03-20,customers.json,RetailMart,2026-07-21T13:08:30,64d027aa-6b41-4d30-bc9e-e8a49ba0901a
C0481,Yash Kapoor,yash.kapoor481@example.com,Pune,West,Home Office,2024-07-29,customers.json,RetailMart,2026-07-21T13:08:30,72f64841-3039-4dc3-ba68-908a985d9238
C0482,Nikhil Sharma,nikhil.sharma482@example.com,Kolkata,East,Home Office,2025-08-28,customers.json,RetailMart,2026-07-21T13:08:30,28704ab7-9e3d-49a3-8557-b1a0e6b49d57
C0483,Priya Patel,priya.patel483@example.com,Bengaluru,South,Consumer,2024-07-01,customers.json,RetailMart,2026-07-21T13:08:30,012859a3-bbbf-450c-82a2-aa34584733d7
C0484,Rahul Singh,rahul.singh484@example.com,Bhopal,Central,Consumer,2025-08-04,customers.json,RetailMart,2026-07-21T13:08:30,19a3efe9-e23c-4798-a96e-0164e82e61a5
C0485,Saanvi Kapoor,saanvi.kapoor485@example.com,Hyderabad,South,Home Office,2024-12-03,customers.json,RetailMart,2026-07-21T13:08:30,05e5a25e-5b03-4a80-bea8-5482d3f22ef7
C0486,Rohan Patel,rohan.patel486@example.com,Kolkata,East,Consumer,2024-06-18,customers.json,RetailMart,2026-07-21T13:08:30,13ff72e8-7646-44b0-b23c-cf360857a764
C0487,Varun Patel,varun.patel487@example.com,Kolkata,East,Home Office,2024-08-31,customers.json,RetailMart,2026-07-21T13:08:30,8775eb26-d6ed-48e1-b14f-c3cf9e7c6973
C0488,Ananya Kapoor,ananya.kapoor488@example.com,Pune,West,Consumer,2025-01-22,customers.json,RetailMart,2026-07-21T13:08:30,b5ca84a4-80c5-47d5-932d-5849094f5d40
C0489,Ishaan Jain,ishaan.jain489@example.com,Chennai,South,Corporate,2025-07-12,customers.json,RetailMart,2026-07-21T13:08:30,0007285f-fca7-482a-8f66-fa6e6bfaaae9
C0490,Arjun Verma,arjun.verma490@example.com,Hyderabad,South,Corporate,2025-03-18,customers.json,RetailMart,2026-07-21T13:08:30,e31b71e6-8f55-4160-947d-c2c0fa25828d
C0491,Priya Singh,priya.singh491@example.com,Bhopal,Central,Corporate,2025-11-12,customers.json,RetailMart,2026-07-21T13:08:30,4d5167d8-117c-474b-88f4-b8d2d4317399
C0492,Saanvi Mehta,saanvi.mehta492@example.com,Chandigarh,North,Home Office,2025-09-25,customers.json,RetailMart,2026-07-21T13:08:30,75d4245f-95bf-4069-9b69-05aa708fff98
C0493,Riya Joshi,riya.joshi493@example.com,Kolkata,East,Consumer,2025-07-03,customers.json,RetailMart,2026-07-21T13:08:30,558a85ea-463b-4144-acd6-e7f1bcec5937
C0494,Riya Saxena,riya.saxena494@example.com,Lucknow,North,Corporate,2025-03-16,customers.json,RetailMart,2026-07-21T13:08:30,6d2d086d-aa81-4fa5-ab1a-c4a947648b95
C0495,Aditi Verma,aditi.verma495@example.com,Pune,West,Home Office,2024-07-30,customers.json,RetailMart,2026-07-21T13:08:30,d1a69364-534f-418a-b71a-22b4d8584a62
C0496,Rohan Patel,rohan.patel496@example.com,Bhopal,Central,Home Office,2024-10-28,customers.json,RetailMart,2026-07-21T13:08:30,a3ef8391-18ee-4260-a7ac-8882cc1187b7
C0497,Ishaan Sharma,ishaan.sharma497@example.com,Lucknow,North,Consumer,2024-03-27,customers.json,RetailMart,2026-07-21T13:08:30,81394209-9bda-4333-9da1-e4da43263abc
C0498,Tanvi Sharma,tanvi.sharma498@example.com,Chandigarh,North,Consumer,2024-09-30,customers.json,RetailMart,2026-07-21T13:08:30,a72c351e-4cb4-444b-b447-20e9ce785196
C0499,Meera Patel,meera.patel499@example.com,Delhi,North,Corporate,2025-11-07,customers.json,RetailMart,2026-07-21T13:08:30,5a73c545-5580-4768-89a6-ff8f9a2fa2ef
C0500,Aditi Saxena,aditi.saxena500@example.com,Chennai,South,Consumer,2024-11-06,customers.json,RetailMart,2026-07-21T13:08:30,79c59d8b-891f-40d6-8081-7ee093946ac3
C0021,Ananya Saxena,ananya.saxena21@example.com,Bhopal,Central,Home Office,2024-12-31,customers.json,RetailMart,2026-07-21T13:08:30,1f616e7f-bdd7-4a51-9abf-6257ee1a8fce
C0022,Zoya Gupta,zoya.gupta22@example.com,Mumbai,West,Consumer,2024-09-27,customers.json,RetailMart,2026-07-21T13:08:30,ea55cf6e-ad08-4b57-ae39-ca22eeef5f70
C0023,Rohan Singh,rohan.singh23@example.com,Kolkata,East,Home Office,2024-05-13,customers.json,RetailMart,2026-07-21T13:08:30,d60cb929-e23f-4add-bd69-7c9b068a2375
C0024,Zoya Gupta,zoya.gupta24@example.com,Lucknow,North,Home Office,2025-11-07,customers.json,RetailMart,2026-07-21T13:08:30,84c8afa8-032a-49eb-a1e7-5c73b8691620
C0025,Aditi Gupta,aditi.gupta25@example.com,Hyderabad,South,Consumer,2025-07-24,customers.json,RetailMart,2026-07-21T13:08:30,4f824607-292d-42e2-91bf-44bb9d229443
